1.0062,0.99849,0.99089,0.99859,0.98873,0.99194,0.99542,0.99412,1.0131,1.0068,1.0153,1.0074,1.0034,1.0009,1.0015,1.0032,1.002,0.99537,0.99911,0.99374,0.99981,0.99865,1.0007,1.0011,1.1238,1.1426,1.085,1.0363,1.01,1.0104,1.0045,1.0031,1.0059,1.001,0.98798,1.0072,0.99153,1.0055,1.0012,1.0086,1.0123,1.0044,1.0069,1.0064,1.0247,1.0308,1.013,1.0182,1.0102,1.023,1.0051,1.0115,1.0126,1.0264,1.0225,1.0158,1.0349,1.0269,1.0297,1.0144,1.0152,1.017,1.0297,1.0291,1.044,1.0472,1.0467,1.0456,1.0258,1.0383,1.0351,1.0275,1.0319,1.0357,1.0543,1.0533,1.0532,1.052,1.0507,1.0578,1.0466,1.0466,1.0491,1.044,1.0357,1.039,1.0377,1.0587,1.0576,1.0564,1.0412,1.0636,1.0553,1.0656,1.0634,1.0553,1.0496,1.0698,1.0747,1.0734,1.0602
1.0013,0.99827,0.98377,0.98828,0.98368,0.99546,0.9885,0.98032,1.0096,1.0032,1.0033,1.0066,1.0027,1.0038,1.0161,0.99735,1.0061,1.0134,1.0075,1.012,1.0043,0.99469,1.0041,1.0489,1.1831,1.1855,1.1434,1.1086,1.0816,1.0558,1.0493,1.0595,1.0614,1.058,1.0395,1.0605,1.0731,1.0611,1.0581,1.0671,1.0672,1.0659,1.065,1.0509,1.0754,1.0788,1.0728,1.0663,1.0564,1.0626,1.0751,1.0939,1.0814,1.0712,1.0843,1.0833,1.0729,1.0594,1.0784,1.1224,1.0666,1.1257,1.0635,1.0841,1.0821,1.1158,1.1146,1.1124,1.0991,1.1166,1.1104,1.1091,1.119,1.1199,1.1126,1.1025,1.1138,1.1062,1.1105,1.1123,1.1328,1.1103,1.0964,1.1104,1.1093,1.1152,1.1077,1.129,1.1422,1.1158,1.1392,1.1206,1.1236,1.1209,1.1191,1.1146,1.1307,1.1063,1.1122,1.115,1.1125
1.0157,0.99779,0.98533,0.99985,0.99638,0.9925,0.99061,0.9959,1.0113,0.99694,1.0068,1.0098,1.0054,1.0048,0.99665,1.0035,1.0008,1.0102,0.9993,0.99607,1.0059,0.99679,0.99026,1.0215,1.1986,1.1891,1.1604,1.1244,1.0651,1.0424,1.0295,1.0325,1.033,1.0325,1.0452,1.0354,1.0451,1.0595,1.0633,1.0402,1.0341,1.0216,1.0507,1.0672,1.0727,1.0651,1.0588,1.0474,1.064,1.0629,1.1111,1.0954,1.0658,1.0483,1.0445,1.0438,1.0504,1.0548,1.0739,1.0901,1.0982,1.0769,1.0724,1.1038,1.1268,1.1126,1.0998,1.103,1.1194,1.1258,1.122,1.1032,1.0969,1.0985,1.1072,1.0918,1.1193,1.135,1.1257,1.1106,1.1145,1.0928,1.0898,1.1057,1.1193,1.1164,1.1228,1.1296,1.1138,1.1344,1.1471,1.1244,1.0975,1.1203,1.1456,1.1328,1.0971,1.0821,1.0853,1.0814,1.0992
1.0203,1.0117,1.0098,0.99766,1.0028,1.0038,1.001,0.98958,1.0038,1.001,1.0097,0.9985,1.0008,0.99443,0.99399,0.99435,0.99857,1.0007,0.99237,0.99551,0.9992,0.99354,1.0008,1.0295,1.1706,1.1612,1.1289,1.0918,1.0477,1.0215,1.0123,1.0037,1.0132,1.0096,1.0081,1.0058,1.0124,1.0374,1.0385,1.0296,1.022,1.0324,1.0239,1.0252,1.0364,1.0247,1.0334,1.029,1.0378,1.0454,1.0277,1.0304,1.0432,1.0364,1.0402,1.0536,1.0506,1.0544,1.0467,1.0438,1.0532,1.048,1.0571,1.058,1.0483,1.0494,1.0511,1.0631,1.0667,1.0663,1.071,1.059,1.0616,1.0526,1.0536,1.0647,1.0733,1.0877,1.0772,1.0935,1.0851,1.0885,1.0765,1.0768,1.0669,1.0779,1.0799,1.0796,1.0779,1.0826,1.087,1.0811,1.0863,1.0704,1.0748,1.0893,1.1039,1.0841,1.1159,1.1185,1.1129
1.0117,0.9981,0.99708,0.98976,0.98187,0.98497,0.98574,0.9883,0.9921,1.0043,1.0002,1.004,0.99864,1.0054,0.99981,1.0003,1.0099,1.016,1.0214,1.0221,1.021,1.02,1.0249,1.0321,1.0574,1.0692,1.0673,1.0504,1.0269,1.028,1.0228,1.0179,1.0211,1.0263,1.0293,1.0199,1.0168,1.0174,1.0103,1.0149,1.0131,1.0113,1.022,1.0245,1.0244,1.0096,1.0166,1.0321,1.0334,1.0327,1.0203,1.0123,1.0163,1.0293,1.0462,1.0439,1.0233,1.0138,1.0225,1.0351,1.0415,1.0559,1.051,1.0572,1.0468,1.0402,1.0543,1.0636,1.0569,1.0593,1.0499,1.0129,1.0332,1.034,1.0382,1.0426,1.0548,1.024,1.0577,1.0488,1.0402,1.0175,1.0172,1.0045,1.0504,1.0509,1.0449,1.0364,1.0242,1.0402,1.0175,1.0425,1.0501,1.0308,1.0009,1.009,1.0421,1.0419,1.0412,1.0151,1.0432
1.0295,1.0033,0.99207,0.98006,0.98117,0.98073,0.98544,0.97825,0.99291,0.99161,1.001,0.99169,0.99207,0.98987,1.0141,1.0045,1.0291,1.034,1.0331,1.0249,1.0205,1.0219,1.0234,1.1172,1.1689,1.172,1.162,1.1296,1.1048,1.0635,1.0327,1.0019,0.99919,1.0024,1.0041,1.0025,0.97761,0.98275,0.98163,0.97688,0.98401,0.96937,0.9822,0.98669,0.99446,0.99073,1.0025,1.0249,1.0078,1.0109,1.003,0.99828,0.99328,0.98984,0.9914,0.98387,0.98319,0.98489,0.99175,0.99343,0.97903,0.99173,0.99834,0.99516,0.98991,0.98365,0.98687,0.99404,1.002,0.99764,0.9868,0.99201,0.98785,1.0102,1.0027,1.0046,1.0042,1.0076,1.0036,1.0164,1.0007,1.0007,1.0004,0.99432,0.98262,0.97435,0.96844,0.96833,0.96405,0.98121,0.98993,1.0007,0.99807,0.99383,0.9893,0.98819,0.98436,0.98761,0.99099,0.99597,1.0085
1.0125,0.99923,0.99595,0.99547,1.0045,0.99569,0.99745,1.0017,1.006,0.99798,1.0017,0.99308,0.99865,1.0002,1.001,0.99792,1.0048,1.0076,1.002,0.99903,1.0156,1.0032,1.0141,1.1223,1.1959,1.1868,1.1606,1.1175,1.0796,1.0678,1.0609,1.066,1.067,1.0746,1.0635,1.0537,1.0625,1.067,1.0566,1.0572,1.0635,1.0719,1.0707,1.0751,1.0843,1.0826,1.0942,1.081,1.0665,1.0793,1.0837,1.0855,1.0807,1.0946,1.0854,1.0807,1.1121,1.1165,1.1174,1.125,1.1107,1.1192,1.1201,1.1186,1.1139,1.1326,1.1254,1.128,1.1116,1.1138,1.1143,1.1261,1.1274,1.1395,1.1265,1.1303,1.1216,1.1271,1.1334,1.1436,1.1409,1.127,1.1383,1.1389,1.138,1.1239,1.1187,1.1175,1.1175,1.1169,1.1303,1.1429,1.1325,1.1284,1.1252,1.1226,1.1274,1.1313,1.1332,1.1315,1.1367
1.0188,1.0146,1.0015,1.0003,0.99336,0.99111,0.99734,0.99847,0.99355,1.001,1.0024,0.99896,1.0002,0.99269,1.0027,0.99719,1.0056,1.0006,1.0035,1.0049,1.0081,1.0002,1.0093,1.0321,1.1918,1.1736,1.1587,1.1308,1.0853,1.0594,1.0332,1.0211,1.0155,1.0211,1.0241,1.0222,1.0272,1.0368,1.0412,1.0311,1.0447,1.0504,1.0476,1.0432,1.044,1.0474,1.0461,1.0501,1.0584,1.051,1.0576,1.0593,1.0605,1.0669,1.0577,1.0656,1.0557,1.0541,1.0621,1.0608,1.0701,1.072,1.0741,1.0748,1.082,1.0876,1.0781,1.0819,1.076,1.0698,1.0674,1.0732,1.0748,1.0825,1.0819,1.0805,1.0764,1.0816,1.083,1.0911,1.0837,1.0844,1.1015,1.0803,1.078,1.0923,1.0921,1.0862,1.0923,1.0915,1.0983,1.0986,1.0956,1.1116,1.0942,1.0895,1.0959,1.1092,1.1029,1.0922,1.0961
1.0087,1.01,1.0008,1.0042,1.0029,1.0003,0.99312,1.0065,1.0053,1.0054,1.0023,0.98134,1.0023,1.0099,0.99741,0.99797,0.99634,1.0043,0.98855,0.99087,1.0013,1.0249,1.0339,1.1368,1.1846,1.1838,1.1671,1.1529,1.1313,1.1065,1.0794,1.0368,1.0562,1.0613,1.0661,1.0578,1.0414,1.0532,1.0803,1.0987,1.0852,1.0743,1.0663,1.0888,1.0872,1.0786,1.0746,1.0842,1.0796,1.0799,1.0984,1.1063,1.0996,1.0994,1.1052,1.0816,1.096,1.1114,1.115,1.1262,1.1083,1.1049,1.1329,1.1165,1.131,1.0928,1.0821,1.1054,1.1233,1.1242,1.1498,1.1013,1.0935,1.1257,1.1255,1.1498,1.1378,1.1686,1.1622,1.111,1.0892,1.0835,1.0878,1.0825,1.1,1.0972,1.0885,1.0899,1.1073,1.0924,1.1182,1.1021,1.1168,1.1044,1.0874,1.0886,1.1188,1.1128,1.121,1.134,1.1107
1.0015,1.0043,0.99488,1.0079,0.99652,1.0001,0.99683,1.0006,0.99891,0.99556,1.0067,0.99868,1.0029,1.0004,0.99817,1.0032,1.0045,0.99278,1.0025,0.99462,1.0022,0.99383,0.9927,1.0029,1.1005,1.1128,1.1181,1.1127,1.0866,1.0715,1.055,1.0522,1.0629,1.0561,1.052,1.0508,1.0471,1.0558,1.0555,1.0586,1.0683,1.0653,1.0705,1.0972,1.0848,1.0598,1.0603,1.0575,1.0512,1.0673,1.0655,1.0714,1.0721,1.0817,1.0638,1.0788,1.0787,1.0775,1.0793,1.0829,1.0825,1.0929,1.0906,1.1058,1.1051,1.1029,1.0983,1.1067,1.1006,1.119,1.1217,1.1144,1.1002,1.0969,1.0919,1.1012,1.1095,1.1167,1.1173,1.1076,1.1039,1.0904,1.1175,1.1265,1.1306,1.1185,1.1247,1.117,1.12,1.149,1.1339,1.1276,1.1225,1.1639,1.1728,1.1505,1.1476,1.1399,1.13,1.1379,1.1206
1.0237,1.0135,1.0031,1.0212,1.0027,1.0113,0.99878,0.9969,1.0078,1.0054,1.0066,0.99852,0.9961,0.99254,0.98598,1.0031,0.99817,0.98352,0.98454,0.99015,0.98613,0.97998,0.99134,1.0049,1.1739,1.1545,1.1379,1.1047,1.0839,1.051,1.0168,1.0137,1.0036,0.9841,0.9916,0.99862,1.005,1.0035,0.99891,1.0094,0.9969,1.0037,1.0026,1.0015,1.0171,0.99243,1.0135,1.0122,1.0404,1.0286,1.0277,1.0095,1.0212,1.0286,1.017,1.0182,1.0209,1.014,1.0454,1.0273,1.0371,1.0452,1.0554,1.0367,1.018,1.0226,1.0421,1.0688,1.0655,1.066,1.047,1.0475,1.0449,1.0435,1.0282,1.0458,1.0283,1.0208,1.0526,1.0425,1.0375,1.028,1.0328,1.0214,1.0465,1.0408,1.0479,1.0393,1.0339,1.0678,1.0476,1.0447,1.0355,1.0419,1.0382,1.0454,1.049,1.0612,1.0432,1.0359,1.0457
1.01,0.99045,0.99776,0.98513,1.0096,1.0056,0.98637,1.0074,1.0115,1.0027,1.0095,1.0011,0.99053,1.0038,1.0058,0.99212,1.0027,0.99675,1.0016,0.99956,1.0019,1.0073,0.99393,1.0074,1.15,1.1618,1.1346,1.1099,1.0553,1.0427,1.0159,1.0076,1.0102,1.0023,1.0061,0.99832,1,1.0105,1.0132,1.0187,1.023,1.0272,1.0333,1.0005,1.0134,1.0127,1.0115,1.0072,1.0194,0.9995,1.0187,1.0096,1.0185,0.99814,1.0073,1.0005,1.0097,1.0162,1.0164,1.0127,1.0134,1.005,1.0246,1.0445,1.0663,1.061,1.074,1.069,1.0499,1.031,1.025,1.0262,1.0253,1.035,1.0517,1.0611,1.0919,1.1156,1.0692,1.0533,1.0421,1.0453,1.074,1.0956,1.0674,1.0472,1.0344,1.0604,1.0636,1.1042,1.1063,1.0745,1.0814,1.0712,1.0749,1.0868,1.085,1.105,1.1033,1.1224,1.1276
1.0252,1.0106,1.0005,0.99909,0.99498,1.0043,0.99361,1.0028,0.9998,1.0013,1.0043,1.0063,0.99748,1.0036,0.99332,0.99895,0.99681,0.99697,0.9998,0.99541,1.002,0.99926,0.99923,1.0808,1.1912,1.1838,1.1673,1.1274,1.0816,1.043,1.0356,1.0185,1.0202,1.0226,1.02,1.0236,1.0222,1.0307,1.0319,1.0282,1.0312,1.0324,1.0356,1.0345,1.0399,1.0545,1.0483,1.0622,1.0567,1.052,1.0518,1.0521,1.0685,1.0629,1.0665,1.0655,1.0645,1.0674,1.0751,1.0639,1.0667,1.0689,1.0637,1.0647,1.0738,1.0579,1.0649,1.0643,1.0743,1.0771,1.0583,1.0611,1.0704,1.0871,1.0868,1.0619,1.0734,1.0862,1.0727,1.0756,1.0747,1.0805,1.0859,1.0814,1.0975,1.0996,1.0896,1.0865,1.0968,1.1016,1.1052,1.1018,1.0858,1.0769,1.0792,1.0752,1.0815,1.0886,1.0833,1.0823,1.0807
1.042,1.0191,0.99267,0.98418,0.99103,0.99446,0.99065,1.0011,0.99281,1.0028,1.005,0.99746,1.0041,0.99516,0.99369,1.0055,1.0012,1.0102,1.0148,1.0043,0.99686,1.0025,1.0012,1.0795,1.1988,1.1982,1.1885,1.1798,1.15,1.1144,1.0937,1.0612,1.0451,1.0359,1.0263,1.0335,1.0356,1.0421,1.0585,1.0433,1.068,1.1044,1.146,1.1549,1.136,1.1235,1.1282,1.0929,1.1025,1.139,1.1198,1.1259,1.1205,1.0988,1.1074,1.1137,1.1,1.0995,1.0798,1.0998,1.1212,1.1337,1.1124,1.1166,1.1016,1.0972,1.1058,1.114,1.1171,1.1145,1.1151,1.1132,1.1187,1.1217,1.1198,1.1212,1.1426,1.1319,1.1085,1.1047,1.1202,1.1165,1.119,1.1063,1.1059,1.1082,1.1139,1.1204,1.1116,1.0988,1.0779,1.0701,1.0799,1.1007,1.0992,1.1244,1.116,1.0776,1.0752,1.092,1.0963
0.9995,0.99387,0.99713,1.0027,1.0005,0.99843,1.0036,1.0037,1.0094,0.99586,1.0057,1.007,1.0015,1.0058,1.0052,0.99534,0.99622,0.98788,0.99753,0.99252,1.0041,0.99771,0.99595,0.99531,1.0801,1.1863,1.1574,1.1192,1.0704,1.0339,1.0137,1.0316,1.043,1.0261,1.0301,1.0292,1.0185,1.0051,1.0053,1.0106,1.0147,1.0277,1.024,1.0302,1.0414,1.0406,1.0271,1.0209,1.0224,1.026,1.0276,1.0397,1.0478,1.0518,1.0479,1.059,1.0462,1.0482,1.0445,1.0351,1.0619,1.059,1.0411,1.0308,1.0282,1.0313,1.0449,1.0633,1.0528,1.045,1.0346,1.0201,1.0143,1.0208,1.0514,1.0746,1.0741,1.065,1.0494,1.0367,1.0395,1.06,1.0702,1.0631,1.0634,1.0434,1.0451,1.0527,1.0647,1.0735,1.0765,1.075,1.0746,1.0663,1.0523,1.0467,1.0512,1.0557,1.0572,1.0618,1.0625
1.0349,1.0195,1.009,1.0031,1.0038,1.0073,1.0006,0.99863,0.99475,0.99807,0.99609,1.0025,1.0046,0.99969,0.99243,0.99636,0.99329,0.98641,0.99997,0.99386,0.99728,1.0042,0.98861,0.99733,1.1597,1.1808,1.1654,1.1567,1.1077,1.0904,1.0568,1.0533,1.0582,1.1027,1.1479,1.1741,1.1428,1.1243,1.1145,1.115,1.1118,1.1145,1.1202,1.1196,1.1258,1.1249,1.1186,1.1152,1.1065,1.1337,1.1425,1.1484,1.1235,1.1198,1.097,1.0851,1.0847,1.0646,1.0704,1.0693,1.0812,1.074,1.0615,1.0719,1.0874,1.086,1.0886,1.0836,1.0842,1.0957,1.0867,1.0994,1.0984,1.0995,1.0991,1.1016,1.0984,1.0895,1.0905,1.0959,1.0936,1.1042,1.0982,1.0988,1.1309,1.1201,1.1084,1.1018,1.0962,1.0988,1.1032,1.1136,1.1059,1.1104,1.1063,1.1172,1.1068,1.1191,1.1082,1.1153,1.1107
1.0224,1.0048,1.0016,1.0039,1.0019,1.0033,0.99775,1.0005,0.98565,1.004,1.0025,0.99717,0.9881,0.99719,1.007,0.99672,1.0055,0.9918,1.0027,1.0079,1.0087,0.99939,1.0083,1.1608,1.1936,1.187,1.1613,1.1139,1.0796,1.045,1.0509,1.0366,1.0534,1.0431,1.0553,1.0736,1.0617,1.0846,1.0915,1.0852,1.0675,1.0889,1.0836,1.0764,1.0815,1.0902,1.0686,1.0596,1.0659,1.0713,1.0742,1.0719,1.0764,1.1017,1.0974,1.078,1.0936,1.0646,1.0521,1.054,1.0488,1.0494,1.0504,1.0695,1.0637,1.0939,1.0641,1.044,1.0711,1.0621,1.075,1.0715,1.0618,1.0774,1.0659,1.0722,1.0823,1.0901,1.0661,1.0805,1.0624,1.0613,1.0975,1.1176,1.1079,1.1007,1.0861,1.1067,1.0941,1.0822,1.0764,1.0688,1.0979,1.1074,1.0903,1.0749,1.0846,1.0817,1.0799,1.0979,1.0744
1.0217,1.006,1.0117,0.99746,1.001,1.0039,0.99137,0.99103,0.99314,1.004,1.0075,0.9949,0.99444,0.99093,0.98224,0.99865,0.99204,1.0118,1.0138,1.014,1.0011,1.0055,1.0095,1.0182,1.1798,1.1775,1.1575,1.1021,1.0683,1.0428,1.0366,1.0363,1.0189,1.0151,1.0134,1.0267,1.0069,1.0123,1.0129,0.99607,1.0066,1.0116,1.0078,1.027,1.0224,1.0435,1.0249,1.0155,1.033,1.0336,1.0291,1.0332,1.0546,1.0496,1.0424,1.041,1.0421,1.0298,1.032,1.0136,1.0299,1.0345,1.0168,1.0092,1.0092,1.0141,1.0227,1.0329,1.0389,1.0322,1.0478,1.0367,1.0572,1.0562,1.0657,1.0659,1.0791,1.075,1.0704,1.0876,1.0781,1.0675,1.051,1.0276,1.0182,1.0344,1.0273,1.0273,1.0245,1.0336,1.0435,1.0315,1.0258,1.0588,1.0867,1.0933,1.0788,1.0501,1.0644,1.0581,1.0747
1.0065,1.0048,0.99957,1.0006,1.0004,0.99584,1.0018,1.0032,1.0058,1.0017,1.0028,1.0035,0.99912,1.0005,0.99343,0.99536,0.98996,0.99723,1.0009,1.0037,0.99815,1.0053,1.0027,1.0025,1.0503,1.1356,1.1365,1.1004,1.0814,1.0644,1.0508,1.0298,1.0419,1.0537,1.0556,1.053,1.0331,1.0234,1.0151,1.0189,1.0125,1.0063,1.0041,1.0093,1.0165,1.0068,1.0053,1.0163,1.0185,1.0186,1.0153,1.0138,1.0306,1.0206,1.0228,1.0295,1.0438,1.0457,1.0479,1.0524,1.0513,1.0614,1.0465,1.041,1.0381,1.0394,1.0475,1.0401,1.0408,1.0467,1.0516,1.0502,1.063,1.0633,1.0723,1.0514,1.0333,1.0165,1.0027,0.9982,1.0002,1.0018,1.005,1.0125,1.0143,1.0176,1.0116,1.0141,1.0055,1.0184,1.0208,1.0216,1.0165,1.0162,1.0169,1.0201,1.0214,1.0198,1.0207,1.0222,1.0258
1.0072,0.99989,1.0045,1.002,0.99665,0.99585,0.99718,0.99743,1.0009,0.9991,1.0043,1.0021,0.99759,0.9976,0.9936,0.99884,1.0004,1.0037,1.0046,1.0037,1.0038,1.0118,1.0049,1.0676,1.1417,1.1591,1.1227,1.0919,1.0593,1.0496,1.0469,1.0285,1.0306,1.0254,1.027,1.0323,1.0384,1.0394,1.0431,1.0477,1.0498,1.0578,1.0682,1.057,1.0639,1.0495,1.0476,1.0548,1.0454,1.0499,1.0457,1.0619,1.0713,1.059,1.0544,1.0649,1.0648,1.0572,1.0584,1.0624,1.0785,1.0715,1.0777,1.0738,1.0771,1.0425,1.031,1.0383,1.0481,1.0363,1.0426,1.0493,1.0483,1.0372,1.0517,1.0511,1.0434,1.0654,1.0533,1.0513,1.0431,1.0356,1.0373,1.0474,1.0466,1.0674,1.073,1.068,1.0495,1.052,1.0464,1.0482,1.0635,1.0641,1.0711,1.0568,1.0439,1.064,1.079,1.0637,1.0577
1.0175,1.0071,1.0045,1.0083,0.99999,1.0024,0.99982,1.0095,0.9995,0.99845,1.0002,0.99642,1.0006,0.99712,0.99267,0.99675,0.9971,0.99845,0.99694,0.99418,0.99142,0.99504,0.98991,1.023,1.096,1.1209,1.0925,1.0519,1.0233,1.0133,0.99945,0.99478,0.99628,0.99476,0.9943,1.0017,1.0003,0.994,0.99443,0.99424,0.9946,1.0022,1.0074,1.0099,1.0104,1.0135,1.0118,1.0153,1.013,1.0155,1.0151,1.0114,1.0207,1.0207,1.0207,1.0229,1.0213,1.0245,1.0183,1.0184,1.026,1.0289,1.0223,1.0278,1.0263,1.0189,1.0193,1.0269,1.0333,1.0354,1.0373,1.0386,1.0248,1.0305,1.0362,1.0354,1.0417,1.0403,1.0381,1.0387,1.0435,1.0399,1.0406,1.0456,1.044,1.0484,1.051,1.0525,1.0521,1.0527,1.061,1.0448,1.0486,1.0499,1.0533,1.0449,1.0488,1.0533,1.0569,1.0527,1.0579
1.0273,1.0235,1.0154,1.0143,1.0084,0.99382,0.99635,0.98605,1.0024,1.0082,0.99778,0.99956,0.99725,0.98742,1.0063,0.99723,0.99248,0.99363,0.98609,0.99378,0.98642,0.99387,0.98387,1.019,1.1697,1.1725,1.1488,1.139,1.0937,1.077,1.0338,1.0043,0.99561,0.99194,1.0104,1.0042,0.99246,0.98779,1.0047,1.0108,1.0055,1.013,1.0192,1.0177,1.0198,1.018,1.0218,1.0327,1.0432,1.0415,1.029,1.0228,1.0116,1.0246,1.0295,1.0386,1.0472,1.0603,1.0438,1.0201,1.0139,1.0056,1.0418,1.0311,1.0421,1.05,1.0349,1.0394,1.0306,1.0229,1.0362,1.0104,1.0225,1.0563,1.0528,1.0404,1.028,1.0432,1.0467,1.0491,1.0587,1.0626,1.0399,1.023,1.0277,1.022,1.0252,1.023,1.0218,1.0336,1.0475,1.0396,1.0327,1.0338,1.0464,1.0459,1.0354,1.0497,1.0696,1.0506,1.0543
1.092,1.06,1.0323,1.0259,1.0062,1.0134,0.99884,0.99623,0.98991,0.9793,0.97618,0.98513,0.98323,0.98797,0.99282,0.99534,1.0053,0.99414,0.99274,0.98509,0.99696,0.98346,0.98991,0.99888,0.9936,0.99904,0.98843,1.0013,0.99335,0.98763,0.98069,0.98265,0.98181,0.98504,0.98362,0.98394,0.99509,0.9915,0.99833,1.0074,1.0109,1.0166,1.0288,1.0319,1.0277,1.0201,1.019,1.0172,1.0147,1.0241,1.0066,1.0098,1.0101,1.0079,1.0035,1.0032,1.0104,1.0054,0.99793,0.9956,0.9953,0.99671,1.0013,0.99945,0.99894,0.99673,0.99752,0.98848,0.99077,0.99466,0.99951,1.0014,0.994,1.0069,1.01,1.0206,1.0185,1.0313,1.0342,1.0412,1.0429,1.0435,1.047,1.0456,1.0345,1.031,1.0231,1.0258,1.0244,1.0225,1.0188,1.0186,1.0166,1.0126,1.0141,1.0176,1.0233,1.0314,1.0318,1.0245,1.0105
1.0305,1.0257,1.0075,1.0022,0.98352,0.99662,0.99275,1.0075,0.99334,1.0056,1.0031,1.0052,1.0002,1.0011,0.99625,1.0014,0.99654,0.99075,0.99659,0.99403,0.99745,0.99991,1.0071,1.0231,1.1394,1.1576,1.1689,1.1527,1.1248,1.0958,1.0843,1.0736,1.0728,1.0847,1.0798,1.083,1.0913,1.0893,1.0849,1.0955,1.0883,1.0896,1.0932,1.0956,1.0951,1.0986,1.0996,1.1074,1.1062,1.0941,1.0921,1.0827,1.0935,1.0755,1.0869,1.0931,1.0976,1.0948,1.0938,1.0871,1.0991,1.097,1.0842,1.0791,1.0879,1.0901,1.0889,1.0863,1.0958,1.0824,1.0992,1.0805,1.0907,1.09,1.0885,1.0887,1.0847,1.1017,1.0936,1.1017,1.1088,1.1053,1.0892,1.0884,1.0963,1.1018,1.0992,1.0977,1.0956,1.0996,1.1138,1.1003,1.0959,1.0911,1.0903,1.1018,1.1134,1.1052,1.1103,1.0975,1.0979
1.007,0.99856,0.99757,1.0062,0.99127,0.99353,0.99723,1.0149,1.0013,0.99655,1.0095,1.0004,1.0017,1.0009,0.99192,0.99569,0.99238,0.99223,1.0103,1.0079,0.99168,1.0032,1.0625,1.0647,1.0569,1.1131,1.1215,1.1002,1.0655,1.0418,1.0188,1.0108,0.99219,1.0126,0.9974,1.0045,1.002,1.003,1.0199,1.0356,1.0181,1.0141,1.0102,1.0299,1.029,1.0229,1.0215,1.0278,1.0305,1.0269,1.0227,1.0447,1.065,1.065,1.0567,1.0723,1.095,1.102,1.1013,1.1024,1.1033,1.0994,1.0745,1.0833,1.075,1.0786,1.0727,1.0795,1.0404,1.0582,1.0661,1.0584,1.0514,1.0539,1.0444,1.0406,1.0663,1.0763,1.056,1.0574,1.0592,1.0483,1.0538,1.0477,1.046,1.0604,1.0373,1.0552,1.0493,1.0529,1.0631,1.076,1.057,1.0353,1.0311,1.0323,1.02,1.0261,1.0341,1.0323,1.0378
0.99434,0.98185,0.98393,0.98708,0.9854,0.98036,0.98513,1.002,1.0001,1.0034,1.0195,1.018,1.0088,1.0134,0.99856,1.0064,1.0026,1.0034,1.0126,1.0075,1.0149,1.0204,1.0844,1.1187,1.1835,1.1783,1.1412,1.1174,1.0749,1.0566,1.0519,1.04,1.0367,1.051,1.0454,1.0345,1.0393,1.0459,1.0373,1.0558,1.0993,1.0825,1.0698,1.0445,1.0595,1.0621,1.0491,1.055,1.0681,1.0621,1.0654,1.0762,1.0811,1.0711,1.0723,1.0656,1.0766,1.0784,1.0788,1.0685,1.0844,1.0823,1.0847,1.0976,1.1007,1.1075,1.08,1.1001,1.0989,1.0962,1.0817,1.1047,1.099,1.0541,1.0596,1.0796,1.0726,1.0649,1.114,1.0768,1.0792,1.0846,1.1059,1.09,1.1374,1.1104,1.121,1.1357,1.049,1.1339,1.1007,1.1084,1.1248,1.0796,1.0573,1.0693,1.0978,1.0884,1.0899,1.0779,1.0986
